date,ticker,close,volume
2025-10-14,A0252,13.7440,1047250
2025-10-15,A0252,13.7700,1048050
2025-10-16,A0252,13.7960,1048850
2025-10-17,A0252,13.8220,1049650
2025-10-20,A0252,13.8480,1050450
2025-10-21,A0252,13.8740,1051250
2025-10-22,A0252,13.9000,1052050
2025-10-23,A0252,13.9260,1052850
2025-10-24,A0252,13.9520,1053650
2025-10-27,A0252,13.9780,1054450
2025-10-28,A0252,14.0040,1055250
2025-10-29,A0252,14.0300,1056050
2025-10-30,A0252,14.0560,1056850
2025-10-31,A0252,14.0820,1057650
2025-11-03,A0252,14.1080,1058450
2025-11-04,A0252,14.1340,1059250
2025-11-05,A0252,14.1600,1060050
2025-11-06,A0252,14.1860,1060850
2025-11-07,A0252,14.2120,1061650
2025-11-10,A0252,14.2380,1062450
2025-11-11,A0252,14.2640,1063250
2025-11-12,A0252,14.2900,1064050
2025-11-13,A0252,14.3160,1064850
2025-11-14,A0252,14.3420,1065650
2025-11-17,A0252,14.3680,1066450
2025-11-18,A0252,14.3940,1067250
2025-11-19,A0252,14.4200,1068050
2025-11-20,A0252,14.4460,1068850
2025-11-21,A0252,14.4720,1069650
2025-11-24,A0252,14.4980,1070450
2025-11-25,A0252,14.5240,1071250
2025-11-26,A0252,14.5500,1072050
2025-11-27,A0252,14.5760,1072850
2025-11-28,A0252,14.6020,1073650
2025-12-01,A0252,14.6280,1074450
2025-12-02,A0252,14.6540,1075250
2025-12-03,A0252,14.6800,1076050
2025-12-04,A0252,14.7060,1076850
2025-12-05,A0252,14.7320,1077650
2025-12-08,A0252,14.7580,1078450
2025-12-09,A0252,14.7840,1079250
2025-12-10,A0252,14.8100,1080050
2025-12-11,A0252,14.8360,1080850
2025-12-12,A0252,14.8620,1081650
2025-12-15,A0252,14.8880,1082450
2025-12-16,A0252,14.9140,1083250
2025-12-17,A0252,14.9400,1084050
2025-12-18,A0252,14.9660,1084850
2025-12-19,A0252,14.9920,1085650
2025-12-22,A0252,15.0180,1086450
2025-12-23,A0252,15.0440,1087250
2025-12-24,A0252,15.0700,1088050
2025-12-25,A0252,15.0960,1088850
2025-12-26,A0252,15.1220,1089650
2025-12-29,A0252,15.1480,1090450
2025-12-30,A0252,15.1740,1091250
2025-12-31,A0252,15.2000,1092050
2026-01-01,A0252,15.2260,1092850
2026-01-02,A0252,15.2520,1093650
2026-01-05,A0252,15.2780,1094450
2026-01-06,A0252,15.3040,1095250
2026-01-07,A0252,15.3300,1096050
2026-01-08,A0252,15.3560,1096850
2026-01-09,A0252,15.3820,1097650
2026-01-12,A0252,15.4080,1098450
2026-01-13,A0252,15.4340,1099250
2026-01-14,A0252,15.4600,1100050
2026-01-15,A0252,15.4860,1100850
2026-01-16,A0252,15.5120,1101650
2026-01-19,A0252,15.5380,1102450
2026-01-20,A0252,15.5640,1103250
2025-07-23,A0253,12.4200,1000100
2025-07-24,A0253,12.4400,1000900
2025-07-25,A0253,12.4600,1001700
2025-07-28,A0253,12.4800,1002500
2025-07-29,A0253,12.5000,1003300
2025-07-30,A0253,12.5200,1004100
2025-07-31,A0253,12.5400,1004900
2025-08-01,A0253,12.5600,1005700
2025-08-04,A0253,12.5800,1006500
2025-08-05,A0253,12.6000,1007300
2025-08-06,A0253,12.6200,1008100
2025-08-07,A0253,12.6400,1008900
2025-08-08,A0253,12.6600,1009700
2025-08-11,A0253,12.6800,1010500
2025-08-12,A0253,12.7000,1011300
2025-08-13,A0253,12.7200,1012100
2025-08-14,A0253,12.7400,1012900
2025-08-15,A0253,12.7600,1013700
2025-08-18,A0253,12.7800,1014500
2025-08-19,A0253,12.8000,1015300
2025-08-20,A0253,12.8200,1016100
2025-08-21,A0253,12.8400,1016900
2025-08-22,A0253,12.8600,1017700
2025-08-25,A0253,12.8800,1018500
2025-08-26,A0253,12.9000,1019300
2025-08-27,A0253,12.9200,1020100
2025-08-28,A0253,12.9400,1020900
2025-08-29,A0253,12.9600,1021700
2025-09-01,A0253,12.9800,1022500
2025-09-02,A0253,13.0000,1023300
2025-09-03,A0253,13.0200,1024100
2025-09-04,A0253,13.0400,1024900
2025-09-05,A0253,13.0600,1025700
2025-09-08,A0253,13.0800,1026500
2025-09-09,A0253,13.1000,1027300
2025-09-10,A0253,13.1200,1028100
2025-09-11,A0253,13.1400,1028900
2025-09-12,A0253,13.1600,1029700
2025-09-15,A0253,13.1800,1030500
2025-09-16,A0253,13.2000,1031300
2025-09-17,A0253,13.2200,1032100
2025-09-18,A0253,13.2400,1032900
2025-09-19,A0253,13.2600,1033700
2025-09-22,A0253,13.2800,1034500
2025-09-23,A0253,13.3000,1035300
2025-09-24,A0253,13.3200,1036100
2025-09-25,A0253,13.3400,1036900
2025-09-26,A0253,13.3600,1037700
2025-09-29,A0253,13.3800,1038500
2025-09-30,A0253,13.4000,1039300
2025-10-01,A0253,13.4200,1040100
2025-10-02,A0253,13.4400,1040900
2025-10-03,A0253,13.4600,1041700
2025-10-06,A0253,13.4800,1042500
2025-10-07,A0253,13.5000,1043300
2025-10-08,A0253,13.5200,1044100
2025-10-09,A0253,13.5400,1044900
2025-10-10,A0253,13.5600,1045700
2025-10-13,A0253,13.5800,1046500
2025-10-14,A0253,13.6000,1047300
2025-10-15,A0253,13.6200,1048100
2025-10-16,A0253,13.6400,1048900
2025-10-17,A0253,13.6600,1049700
2025-10-20,A0253,13.6800,1050500
2025-10-21,A0253,13.7000,1051300
2025-10-22,A0253,13.7200,1052100
2025-10-23,A0253,13.7400,1052900
2025-10-24,A0253,13.7600,1053700
2025-10-27,A0253,13.7800,1054500
2025-10-28,A0253,13.8000,1055300
2025-10-29,A0253,13.8200,1056100
2025-10-30,A0253,13.8400,1056900
2025-10-31,A0253,13.8600,1057700
2025-11-03,A0253,13.8800,1058500
2025-11-04,A0253,13.9000,1059300
2025-11-05,A0253,13.9200,1060100
2025-11-06,A0253,13.9400,1060900
2025-11-07,A0253,13.9600,1061700
2025-11-10,A0253,13.9800,1062500
2025-11-11,A0253,14.0000,1063300
2025-11-12,A0253,14.0200,1064100
2025-11-13,A0253,14.0400,1064900
2025-11-14,A0253,14.0600,1065700
2025-11-17,A0253,14.0800,1066500
2025-11-18,A0253,14.1000,1067300
2025-11-19,A0253,14.1200,1068100
2025-11-20,A0253,14.1400,1068900
2025-11-21,A0253,14.1600,1069700
2025-11-24,A0253,14.1800,1070500
2025-11-25,A0253,14.2000,1071300
2025-11-26,A0253,14.2200,1072100
2025-11-27,A0253,14.2400,1072900
2025-11-28,A0253,14.2600,1073700
2025-12-01,A0253,14.2800,1074500
2025-12-02,A0253,14.3000,1075300
2025-12-03,A0253,14.3200,1076100
2025-12-04,A0253,14.3400,1076900
2025-12-05,A0253,14.3600,1077700
2025-12-08,A0253,14.3800,1078500
2025-12-09,A0253,14.4000,1079300
2025-12-10,A0253,14.4200,1080100
2025-12-11,A0253,14.4400,1080900
2025-12-12,A0253,14.4600,1081700
2025-12-15,A0253,14.4800,1082500
2025-12-16,A0253,14.5000,1083300
2025-12-17,A0253,14.5200,1084100
2025-12-18,A0253,14.5400,1084900
2025-12-19,A0253,14.5600,1085700
2025-12-22,A0253,14.5800,1086500
2025-12-23,A0253,14.6000,1087300
2025-12-24,A0253,14.6200,1088100
2025-12-25,A0253,14.6400,1088900
2025-12-26,A0253,14.6600,1089700
2025-12-29,A0253,14.6800,1090500
2025-12-30,A0253,14.7000,1091300
2025-12-31,A0253,14.7200,1092100
2026-01-01,A0253,14.7400,1092900
2026-01-02,A0253,14.7600,1093700
2026-01-05,A0253,14.7800,1094500
2026-01-06,A0253,14.8000,1095300
2026-01-07,A0253,14.8200,1096100
2026-01-08,A0253,14.8400,1096900
2026-01-09,A0253,14.8600,1097700
2026-01-12,A0253,14.8800,1098500
2026-01-13,A0253,14.9000,1099300
2026-01-14,A0253,14.9200,1100100
2026-01-15,A0253,14.9400,1100900
2026-01-16,A0253,14.9600,1101700
2026-01-19,A0253,14.9800,1102500
2026-01-20,A0253,15.0000,1103300
2025-07-23,A0254,12.6300,1000150
2025-07-24,A0254,12.6510,1000950
2025-07-25,A0254,12.6720,1001750
2025-07-28,A0254,12.6930,1002550
2025-07-29,A0254,12.7140,1003350
2025-07-30,A0254,12.7350,1004150
2025-07-31,A0254,12.7560,1004950
2025-08-01,A0254,12.7770,1005750
2025-08-04,A0254,12.7980,1006550
2025-08-05,A0254,12.8190,1007350
2025-08-06,A0254,12.8400,1008150
2025-08-07,A0254,12.8610,1008950
2025-08-08,A0254,12.8820,1009750
2025-08-11,A0254,12.9030,1010550
2025-08-12,A0254,12.9240,1011350
2025-08-13,A0254,12.9450,1012150
2025-08-14,A0254,12.9660,1012950
2025-08-15,A0254,12.9870,1013750
2025-08-18,A0254,13.0080,1014550
2025-08-19,A0254,13.0290,1015350
2025-08-20,A0254,13.0500,1016150
2025-08-21,A0254,13.0710,1016950
2025-08-22,A0254,13.0920,1017750
2025-08-25,A0254,13.1130,1018550
2025-08-26,A0254,13.1340,1019350
2025-08-27,A0254,13.1550,1020150
2025-08-28,A0254,13.1760,1020950
2025-08-29,A0254,13.1970,1021750
2025-09-01,A0254,13.2180,1022550
2025-09-02,A0254,13.2390,1023350
2025-09-03,A0254,13.2600,1024150
2025-09-04,A0254,13.2810,1024950
2025-09-05,A0254,13.3020,1025750
2025-09-08,A0254,13.3230,1026550
2025-09-09,A0254,13.3440,1027350
2025-09-10,A0254,13.3650,1028150
2025-09-11,A0254,13.3860,1028950
2025-09-12,A0254,13.4070,1029750
2025-09-15,A0254,13.4280,1030550
2025-09-16,A0254,13.4490,1031350
2025-09-17,A0254,13.4700,1032150
2025-09-18,A0254,13.4910,1032950
2025-09-19,A0254,13.5120,1033750
2025-09-22,A0254,13.5330,1034550
2025-09-23,A0254,13.5540,1035350
2025-09-24,A0254,13.5750,1036150
2025-09-25,A0254,13.5960,1036950
2025-09-26,A0254,13.6170,1037750
2025-09-29,A0254,13.6380,1038550
2025-09-30,A0254,13.6590,1039350
2025-10-01,A0254,13.6800,1040150
2025-10-02,A0254,13.7010,1040950
2025-10-03,A0254,13.7220,1041750
2025-10-06,A0254,13.7430,1042550
2025-10-07,A0254,13.7640,1043350
2025-10-08,A0254,13.7850,1044150
2025-10-09,A0254,13.8060,1044950
2025-10-10,A0254,13.8270,1045750
2025-10-13,A0254,13.8480,1046550
2025-10-14,A0254,13.8690,1047350
2025-10-15,A0254,13.8900,1048150
2025-10-16,A0254,13.9110,1048950
2025-10-17,A0254,13.9320,1049750
2025-10-20,A0254,13.9530,1050550
2025-10-21,A0254,13.9740,1051350
2025-10-22,A0254,13.9950,1052150
2025-10-23,A0254,14.0160,1052950
2025-10-24,A0254,14.0370,1053750
2025-10-27,A0254,14.0580,1054550
2025-10-28,A0254,14.0790,1055350
2025-10-29,A0254,14.1000,1056150
2025-10-30,A0254,14.1210,1056950
2025-10-31,A0254,14.1420,1057750
2025-11-03,A0254,14.1630,1058550
2025-11-04,A0254,14.1840,1059350
2025-11-05,A0254,14.2050,1060150
2025-11-06,A0254,14.2260,1060950
2025-11-07,A0254,14.2470,1061750
2025-11-10,A0254,14.2680,1062550
2025-11-11,A0254,14.2890,1063350
2025-11-12,A0254,14.3100,1064150
2025-11-13,A0254,14.3310,1064950
2025-11-14,A0254,14.3520,1065750
2025-11-17,A0254,14.3730,1066550
2025-11-18,A0254,14.3940,1067350
2025-11-19,A0254,14.4150,1068150
2025-11-20,A0254,14.4360,1068950
2025-11-21,A0254,14.4570,1069750
2025-11-24,A0254,14.4780,1070550
2025-11-25,A0254,14.4990,1071350
2025-11-26,A0254,14.5200,1072150
2025-11-27,A0254,14.5410,1072950
2025-11-28,A0254,14.5620,1073750
2025-12-01,A0254,14.5830,1074550
2025-12-02,A0254,14.6040,1075350
2025-12-03,A0254,14.6250,1076150
2025-12-04,A0254,14.6460,1076950
2025-12-05,A0254,14.6670,1077750
2025-12-08,A0254,14.6880,1078550
2025-12-09,A0254,14.7090,1079350
2025-12-10,A0254,14.7300,1080150
2025-12-11,A0254,14.7510,1080950
2025-12-12,A0254,14.7720,1081750
2025-12-15,A0254,14.7930,1082550
2025-12-16,A0254,14.8140,1083350
2025-12-17,A0254,14.8350,1084150
2025-12-18,A0254,14.8560,1084950
2025-12-19,A0254,14.8770,1085750
2025-12-22,A0254,14.8980,1086550
2025-12-23,A0254,14.9190,1087350
2025-12-24,A0254,14.9400,1088150
2025-12-25,A0254,14.9610,1088950
2025-12-26,A0254,14.9820,1089750
2025-12-29,A0254,15.0030,1090550
2025-12-30,A0254,15.0240,1091350
2025-12-31,A0254,15.0450,1092150
2026-01-01,A0254,15.0660,1092950
2026-01-02,A0254,15.0870,1093750
2026-01-05,A0254,15.1080,1094550
2026-01-06,A0254,15.1290,1095350
2026-01-07,A0254,15.1500,1096150
2026-01-08,A0254,15.1710,1096950
2026-01-09,A0254,15.1920,1097750
2026-01-12,A0254,15.2130,1098550
2026-01-13,A0254,15.2340,1099350
2026-01-14,A0254,15.2550,1100150
2026-01-15,A0254,15.2760,1100950
2026-01-16,A0254,15.2970,1101750
2026-01-19,A0254,15.3180,1102550
2026-01-20,A0254,15.3390,1103350
2025-07-23,A0255,12.8400,1000200
2025-07-24,A0255,12.8620,1001000
2025-07-25,A0255,12.8840,1001800
2025-07-28,A0255,12.9060,1002600
2025-07-29,A0255,12.9280,1003400
2025-07-30,A0255,12.9500,1004200
2025-07-31,A0255,12.9720,1005000
2025-08-01,A0255,12.9940,1005800
2025-08-04,A0255,13.0160,1006600
2025-08-05,A0255,13.0380,1007400
2025-08-06,A0255,13.0600,1008200
2025-08-07,A0255,13.0820,1009000
2025-08-08,A0255,13.1040,1009800
2025-08-11,A0255,13.1260,1010600
2025-08-12,A0255,13.1480,1011400
2025-08-13,A0255,13.1700,1012200
2025-08-14,A0255,13.1920,1013000
2025-08-15,A0255,13.2140,1013800
2025-08-18,A0255,13.2360,1014600
2025-08-19,A0255,13.2580,1015400
2025-08-20,A0255,13.2800,1016200
2025-08-21,A0255,13.3020,1017000
2025-08-22,A0255,13.3240,1017800
2025-08-25,A0255,13.3460,1018600
2025-08-26,A0255,13.3680,1019400
2025-08-27,A0255,13.3900,1020200
2025-08-28,A0255,13.4120,1021000
2025-08-29,A0255,13.4340,1021800
2025-09-01,A0255,13.4560,1022600
2025-09-02,A0255,13.4780,1023400
2025-09-03,A0255,13.5000,1024200
2025-09-04,A0255,13.5220,1025000
2025-09-05,A0255,13.5440,1025800
2025-09-08,A0255,13.5660,1026600
2025-09-09,A0255,13.5880,1027400
2025-09-10,A0255,13.6100,1028200
2025-09-11,A0255,13.6320,1029000
2025-09-12,A0255,13.6540,1029800
2025-09-15,A0255,13.6760,1030600
2025-09-16,A0255,13.6980,1031400
2025-09-17,A0255,13.7200,1032200
2025-09-18,A0255,13.7420,1033000
2025-09-19,A0255,13.7640,1033800
2025-09-22,A0255,13.7860,1034600
2025-09-23,A0255,13.8080,1035400
2025-09-24,A0255,13.8300,1036200
2025-09-25,A0255,13.8520,1037000
2025-09-26,A0255,13.8740,1037800
2025-09-29,A0255,13.8960,1038600
2025-09-30,A0255,13.9180,1039400
2025-10-01,A0255,13.9400,1040200
2025-10-02,A0255,13.9620,1041000
2025-10-03,A0255,13.9840,1041800
2025-10-06,A0255,14.0060,1042600
2025-10-07,A0255,14.0280,1043400
2025-10-08,A0255,14.0500,1044200
2025-10-09,A0255,14.0720,1045000
2025-10-10,A0255,14.0940,1045800
2025-10-13,A0255,14.1160,1046600
2025-10-14,A0255,14.1380,1047400
2025-10-15,A0255,14.1600,1048200
2025-10-16,A0255,14.1820,1049000
2025-10-17,A0255,14.2040,1049800
2025-10-20,A0255,14.2260,1050600
2025-10-21,A0255,14.2480,1051400
2025-10-22,A0255,14.2700,1052200
2025-10-23,A0255,14.2920,1053000
2025-10-24,A0255,14.3140,1053800
2025-10-27,A0255,14.3360,1054600
2025-10-28,A0255,14.3580,1055400
2025-10-29,A0255,14.3800,1056200
2025-10-30,A0255,14.4020,1057000
2025-10-31,A0255,14.4240,1057800
2025-11-03,A0255,14.4460,1058600
2025-11-04,A0255,14.4680,1059400
2025-11-05,A0255,14.4900,1060200
2025-11-06,A0255,14.5120,1061000
2025-11-07,A0255,14.5340,1061800
2025-11-10,A0255,14.5560,1062600
2025-11-11,A0255,14.5780,1063400
2025-11-12,A0255,14.6000,1064200
2025-11-13,A0255,14.6220,1065000
2025-11-14,A0255,14.6440,1065800
2025-11-17,A0255,14.6660,1066600
2025-11-18,A0255,14.6880,1067400
2025-11-19,A0255,14.7100,1068200
2025-11-20,A0255,14.7320,1069000
2025-11-21,A0255,14.7540,1069800
2025-11-24,A0255,14.7760,1070600
2025-11-25,A0255,14.7980,1071400
2025-11-26,A0255,14.8200,1072200
2025-11-27,A0255,14.8420,1073000
2025-11-28,A0255,14.8640,1073800
2025-12-01,A0255,14.8860,1074600
2025-12-02,A0255,14.9080,1075400
2025-12-03,A0255,14.9300,1076200
2025-12-04,A0255,14.9520,1077000
2025-12-05,A0255,14.9740,1077800
2025-12-08,A0255,14.9960,1078600
2025-12-09,A0255,15.0180,1079400
2025-12-10,A0255,15.0400,1080200
2025-12-11,A0255,15.0620,1081000
2025-12-12,A0255,15.0840,1081800
2025-12-15,A0255,15.1060,1082600
2025-12-16,A0255,15.1280,1083400
2025-12-17,A0255,15.1500,1084200
2025-12-18,A0255,15.1720,1085000
2025-12-19,A0255,15.1940,1085800
2025-12-22,A0255,15.2160,1086600
2025-12-23,A0255,15.2380,1087400
2025-12-24,A0255,15.2600,1088200
2025-12-25,A0255,15.2820,1089000
2025-12-26,A0255,15.3040,1089800
2025-12-29,A0255,15.3260,1090600
2025-12-30,A0255,15.3480,1091400
2025-12-31,A0255,15.3700,1092200
2026-01-01,A0255,15.3920,1093000
2026-01-02,A0255,15.4140,1093800
2026-01-05,A0255,15.4360,1094600
2026-01-06,A0255,15.4580,1095400
2026-01-07,A0255,15.4800,1096200
2026-01-08,A0255,15.5020,1097000
2026-01-09,A0255,15.5240,1097800
2026-01-12,A0255,15.5460,1098600
2026-01-13,A0255,15.5680,1099400
2026-01-14,A0255,15.5900,1100200
2026-01-15,A0255,15.6120,1101000
2026-01-16,A0255,15.6340,1101800
2026-01-19,A0255,15.6560,1102600
2026-01-20,A0255,15.6780,1103400
2025-07-23,A0256,13.0000,1000250
2025-07-24,A0256,13.0230,1001050
2025-07-25,A0256,13.0460,1001850
2025-07-28,A0256,13.0690,1002650
2025-07-29,A0256,13.0920,1003450
2025-07-30,A0256,13.1150,1004250
2025-07-31,A0256,13.1380,1005050
2025-08-01,A0256,13.1610,1005850
2025-08-04,A0256,13.1840,1006650
2025-08-05,A0256,13.2070,1007450
2025-08-06,A0256,13.2300,1008250
2025-08-07,A0256,13.2530,1009050
2025-08-08,A0256,13.2760,1009850
2025-08-11,A0256,13.2990,1010650
2025-08-12,A0256,13.3220,1011450
2025-08-13,A0256,13.3450,1012250
2025-08-14,A0256,13.3680,1013050
2025-08-15,A0256,13.3910,1013850
2025-08-18,A0256,13.4140,1014650
2025-08-19,A0256,13.4370,1015450
2025-08-20,A0256,13.4600,1016250
2025-08-21,A0256,13.4830,1017050
2025-08-22,A0256,13.5060,1017850
2025-08-25,A0256,13.5290,1018650
2025-08-26,A0256,13.5520,1019450
2025-08-27,A0256,13.5750,1020250
2025-08-28,A0256,13.5980,1021050
2025-08-29,A0256,13.6210,1021850
2025-09-01,A0256,13.6440,1022650
2025-09-02,A0256,13.6670,1023450
2025-09-03,A0256,13.6900,1024250
2025-09-04,A0256,13.7130,1025050
2025-09-05,A0256,13.7360,1025850
2025-09-08,A0256,13.7590,1026650
2025-09-09,A0256,13.7820,1027450
2025-09-10,A0256,13.8050,1028250
2025-09-11,A0256,13.8280,1029050
2025-09-12,A0256,13.8510,1029850
2025-09-15,A0256,13.8740,1030650
2025-09-16,A0256,13.8970,1031450
2025-09-17,A0256,13.9200,1032250
2025-09-18,A0256,13.9430,1033050
2025-09-19,A0256,13.9660,1033850
2025-09-22,A0256,13.9890,1034650
2025-09-23,A0256,14.0120,1035450
2025-09-24,A0256,14.0350,1036250
2025-09-25,A0256,14.0580,1037050
2025-09-26,A0256,14.0810,1037850
2025-09-29,A0256,14.1040,1038650
2025-09-30,A0256,14.1270,1039450
2025-10-01,A0256,14.1500,1040250
2025-10-02,A0256,14.1730,1041050
2025-10-03,A0256,14.1960,1041850
2025-10-06,A0256,14.2190,1042650
2025-10-07,A0256,14.2420,1043450
2025-10-08,A0256,14.2650,1044250
2025-10-09,A0256,14.2880,1045050
2025-10-10,A0256,14.3110,1045850
2025-10-13,A0256,14.3340,1046650
2025-10-14,A0256,14.3570,1047450
2025-10-15,A0256,14.3800,1048250
2025-10-16,A0256,14.4030,1049050
2025-10-17,A0256,14.4260,1049850
2025-10-20,A0256,14.4490,1050650
2025-10-21,A0256,14.4720,1051450
2025-10-22,A0256,14.4950,1052250
2025-10-23,A0256,14.5180,1053050
2025-10-24,A0256,14.5410,1053850
2025-10-27,A0256,14.5640,1054650
2025-10-28,A0256,14.5870,1055450
2025-10-29,A0256,14.6100,1056250
2025-10-30,A0256,14.6330,1057050
2025-10-31,A0256,14.6560,1057850
2025-11-03,A0256,14.6790,1058650
2025-11-04,A0256,14.7020,1059450
2025-11-05,A0256,14.7250,1060250
2025-11-06,A0256,14.7480,1061050
2025-11-07,A0256,14.7710,1061850
2025-11-10,A0256,14.7940,1062650
2025-11-11,A0256,14.8170,1063450
2025-11-12,A0256,14.8400,1064250
2025-11-13,A0256,14.8630,1065050
2025-11-14,A0256,14.8860,1065850
2025-11-17,A0256,14.9090,1066650
2025-11-18,A0256,14.9320,1067450
2025-11-19,A0256,14.9550,1068250
2025-11-20,A0256,14.9780,1069050
2025-11-21,A0256,15.0010,1069850
2025-11-24,A0256,15.0240,1070650
2025-11-25,A0256,15.0470,1071450
2025-11-26,A0256,15.0700,1072250
2025-11-27,A0256,15.0930,1073050
2025-11-28,A0256,15.1160,1073850
2025-12-01,A0256,15.1390,1074650
2025-12-02,A0256,15.1620,1075450
2025-12-03,A0256,15.1850,1076250
2025-12-04,A0256,15.2080,1077050
2025-12-05,A0256,15.2310,1077850
2025-12-08,A0256,15.2540,1078650
2025-12-09,A0256,15.2770,1079450
2025-12-10,A0256,15.3000,1080250
2025-12-11,A0256,15.3230,1081050
2025-12-12,A0256,15.3460,1081850
2025-12-15,A0256,15.3690,1082650
2025-12-16,A0256,15.3920,1083450
2025-12-17,A0256,15.4150,1084250
2025-12-18,A0256,15.4380,1085050
2025-12-19,A0256,15.4610,1085850
2025-12-22,A0256,15.4840,1086650
2025-12-23,A0256,15.5070,1087450
2025-12-24,A0256,15.5300,1088250
2025-12-25,A0256,15.5530,1089050
2025-12-26,A0256,15.5760,1089850
2025-12-29,A0256,15.5990,1090650
2025-12-30,A0256,15.6220,1091450
2025-12-31,A0256,15.6450,1092250
2026-01-01,A0256,15.6680,1093050
2026-01-02,A0256,15.6910,1093850
2026-01-05,A0256,15.7140,1094650
2026-01-06,A0256,15.7370,1095450
2026-01-07,A0256,15.7600,1096250
2026-01-08,A0256,15.7830,1097050
2026-01-09,A0256,15.8060,1097850
2026-01-12,A0256,15.8290,1098650
2026-01-13,A0256,15.8520,1099450
2026-01-14,A0256,15.8750,1100250
2026-01-15,A0256,15.8980,1101050
2026-01-16,A0256,15.9210,1101850
2026-01-19,A0256,15.9440,1102650
2026-01-20,A0256,15.9670,1103450
2025-07-23,A0257,13.2100,1000300
2025-07-24,A0257,13.2340,1001100
2025-07-25,A0257,13.2580,1001900
2025-07-28,A0257,13.2820,1002700
2025-07-29,A0257,13.3060,1003500
2025-07-30,A0257,13.3300,1004300
2025-07-31,A0257,13.3540,1005100
2025-08-01,A0257,13.3780,1005900
2025-08-04,A0257,13.4020,1006700
2025-08-05,A0257,13.4260,1007500
2025-08-06,A0257,13.4500,1008300
2025-08-07,A0257,13.4740,1009100
2025-08-08,A0257,13.4980,1009900
2025-08-11,A0257,13.5220,1010700
2025-08-12,A0257,13.5460,1011500
2025-08-13,A0257,13.5700,1012300
2025-08-14,A0257,13.5940,1013100
2025-08-15,A0257,13.6180,1013900
2025-08-18,A0257,13.6420,1014700
2025-08-19,A0257,13.6660,1015500
2025-08-20,A0257,13.6900,1016300
2025-08-21,A0257,13.7140,1017100
2025-08-22,A0257,13.7380,1017900
2025-08-25,A0257,13.7620,1018700
2025-08-26,A0257,13.7860,1019500
2025-08-27,A0257,13.8100,1020300
2025-08-28,A0257,13.8340,1021100
2025-08-29,A0257,13.8580,1021900
2025-09-01,A0257,13.8820,1022700
2025-09-02,A0257,13.9060,1023500
2025-09-03,A0257,13.9300,1024300
2025-09-04,A0257,13.9540,1025100
2025-09-05,A0257,13.9780,1025900
2025-09-08,A0257,14.0020,1026700
2025-09-09,A0257,14.0260,1027500
2025-09-10,A0257,14.0500,1028300
2025-09-11,A0257,14.0740,1029100
2025-09-12,A0257,14.0980,1029900
2025-09-15,A0257,14.1220,1030700
2025-09-16,A0257,14.1460,1031500
2025-09-17,A0257,14.1700,1032300
2025-09-18,A0257,14.1940,1033100
2025-09-19,A0257,14.2180,1033900
2025-09-22,A0257,14.2420,1034700
2025-09-23,A0257,14.2660,1035500
2025-09-24,A0257,14.2900,1036300
2025-09-25,A0257,14.3140,1037100
2025-09-26,A0257,14.3380,1037900
2025-09-29,A0257,14.3620,1038700
2025-09-30,A0257,14.3860,1039500
2025-10-01,A0257,14.4100,1040300
2025-10-02,A0257,14.4340,1041100
2025-10-03,A0257,14.4580,1041900
2025-10-06,A0257,14.4820,1042700
2025-10-07,A0257,14.5060,1043500
2025-10-08,A0257,14.5300,1044300
2025-10-09,A0257,14.5540,1045100
2025-10-10,A0257,14.5780,1045900
2025-10-13,A0257,14.6020,1046700
2025-10-14,A0257,14.6260,1047500
2025-10-15,A0257,14.6500,1048300
2025-10-16,A0257,14.6740,1049100
2025-10-17,A0257,14.6980,1049900
2025-10-20,A0257,14.7220,1050700
2025-10-21,A0257,14.7460,1051500
2025-10-22,A0257,14.7700,1052300
2025-10-23,A0257,14.7940,1053100
2025-10-24,A0257,14.8180,1053900
2025-10-27,A0257,14.8420,1054700
2025-10-28,A0257,14.8660,1055500
2025-10-29,A0257,14.8900,1056300
2025-10-30,A0257,14.9140,1057100
2025-10-31,A0257,14.9380,1057900
2025-11-03,A0257,14.9620,1058700
2025-11-04,A0257,14.9860,1059500
2025-11-05,A0257,15.0100,1060300
2025-11-06,A0257,15.0340,1061100
2025-11-07,A0257,15.0580,1061900
2025-11-10,A0257,15.0820,1062700
2025-11-11,A0257,15.1060,1063500
2025-11-12,A0257,15.1300,1064300
2025-11-13,A0257,15.1540,1065100
2025-11-14,A0257,15.1780,1065900
2025-11-17,A0257,15.2020,1066700
2025-11-18,A0257,15.2260,1067500
2025-11-19,A0257,15.2500,1068300
2025-11-20,A0257,15.2740,1069100
2025-11-21,A0257,15.2980,1069900
2025-11-24,A0257,15.3220,1070700
2025-11-25,A0257,15.3460,1071500
2025-11-26,A0257,15.3700,1072300
2025-11-27,A0257,15.3940,1073100
2025-11-28,A0257,15.4180,1073900
2025-12-01,A0257,15.4420,1074700
2025-12-02,A0257,15.4660,1075500
2025-12-03,A0257,15.4900,1076300
2025-12-04,A0257,15.5140,1077100
2025-12-05,A0257,15.5380,1077900
2025-12-08,A0257,15.5620,1078700
2025-12-09,A0257,15.5860,1079500
2025-12-10,A0257,15.6100,1080300
2025-12-11,A0257,15.6340,1081100
2025-12-12,A0257,15.6580,1081900
2025-12-15,A0257,15.6820,1082700
2025-12-16,A0257,15.7060,1083500
2025-12-17,A0257,15.7300,1084300
2025-12-18,A0257,15.7540,1085100
2025-12-19,A0257,15.7780,1085900
